,Year,"Banks County, Georgia","Barrow County, Georgia","Clarke County, Georgia","Elbert County, Georgia","Franklin County, Georgia","Habersham County, Georgia","Hart County, Georgia","Jackson County, Georgia","Madison County, Georgia","Oconee County, Georgia","Oglethorpe County, Georgia","Rabun County, Georgia","Stephens County, Georgia","Towns County, Georgia","White County, Georgia"
Under 5 years,2010,1160,5773,7134,1287,1349,2913,1677,4376,1696,1859,830,846,1578,375,1590
5 to 9 years,2010,1213,5375,5523,1225,1482,2955,1827,4084,1835,2521,597,943,1501,469,1590
10 to 14 years,2010,1427,4778,4718,1409,1239,2448,1201,4318,2057,2804,1485,1057,1785,459,1669
15 to 19 years,2010,1249,4711,14959,1675,1659,4390,1526,4259,1974,2678,1179,943,1992,1033,1749
20 to 24 years,2010,1017,4048,23589,1225,1548,2237,1376,3092,1529,1512,830,683,1475,407,1378
25 to 29 years,2010,1035,5043,11047,960,1195,2913,1551,3793,1640,1166,640,813,1527,553,1219
30 to 34 years,2010,1106,5110,8055,1246,1150,2533,1401,4201,1751,1607,830,813,1268,375,1351
35 to 39 years,2010,1267,5043,6329,1205,1659,2786,1126,4318,1862,2237,830,911,1811,532,1696
40 to 44 years,2010,1338,5574,5408,1470,1239,2828,1977,4318,2029,2741,1121,1139,1604,532,1934
45 to 49 years,2010,1302,4512,5063,1491,1504,2237,1802,4318,2196,2773,1266,1106,1837,553,2146
50 to 54 years,2010,1302,4114,5178,1429,1571,2406,1827,4026,2196,2584,1194,1220,1889,480,1881
55 to 59 years,2010,1160,3119,4718,1164,1372,2828,1451,3501,1974,2237,801,1252,1604,605,1908
60 to 64 years,2010,1070,3252,3797,1409,1460,2406,2002,3267,1445,1638,1033,1269,1863,1095,1987
65 to 69 years,2010,785,1991,2992,980,1106,1857,1501,2509,1307,1040,640,992,1320,897,1404
70 to 74 years,2010,571,1593,2071,633,929,1646,926,1517,890,819,568,878,932,824,1272
75 to 79 years,2010,250,1194,1956,715,774,1224,826,1109,584,567,378,602,673,490,689
80 to 84 years,2010,285,796,1381,511,465,929,450,642,389,410,204,553,647,407,609
85 years and over,2010,285,465,1266,429,376,591,551,700,417,347,131,228,569,334,450
Under 5 years,2011,1175,5581,7084,1216,1348,2821,1608,4365,1787,1903,778,815,1610,420,1584
5 to 9 years,2011,1211,5649,5574,1216,1415,2949,1860,3947,1926,2451,822,848,1610,525,1530
10 to 14 years,2011,1500,5037,4761,1419,1348,2522,1131,4545,1954,2934,1292,1027,1895,420,1691
15 to 19 years,2011,1283,4628,15445,1622,1591,3078,1633,4305,2010,2709,1160,994,2051,861,1771
20 to 24 years,2011,976,3879,23691,1257,1525,2650,1332,3408,1452,1645,676,717,1480,494,1691
25 to 29 years,2011,994,5445,11032,993,1149,2693,1432,3707,1619,1193,808,880,1402,357,1315
30 to 34 years,2011,1139,5173,8129,1156,1171,2650,1307,4066,1759,1645,852,880,1194,410,1342
35 to 39 years,2011,1301,4968,6387,1237,1613,3035,1206,4186,1898,2354,720,864,1662,641,1745
40 to 44 years,2011,1356,5445,5342,1338,1238,2693,1960,4545,1814,2644,1175,1027,1714,441,1771
45 to 49 years,2011,1319,4968,4994,1460,1481,2864,1860,4724,2261,2676,1263,1109,1714,641,2067
50 to 54 years,2011,1356,4220,5226,1439,1591,2907,1784,4066,2205,2644,1219,1174,1869,630,1906
55 to 59 years,2011,1121,3131,4878,1379,1437,2693,1458,3588,1982,2289,734,1239,1688,641,1986
60 to 64 years,2011,1121,3471,3948,1257,1437,2607,2161,3289,1479,1741,1204,1353,1869,1040,1852
65 to 69 years,2011,813,2314,3136,1054,1127,2137,1432,2691,1340,1193,676,1027,1350,914,1396
70 to 74 years,2011,560,1497,2090,730,972,1582,1131,1674,949,871,617,913,1039,798,1396
75 to 79 years,2011,325,1225,1974,730,751,1282,754,1136,558,580,367,571,571,546,859
80 to 84 years,2011,271,885,1277,426,442,940,452,718,475,419,191,538,649,357,564
85 years and over,2011,253,408,1277,385,420,641,603,777,419,387,132,326,597,368,429
Under 5 years,2012,1168,5462,7066,1266,1280,2711,1618,4339,1903,1936,796,847,1612,399,1493
5 to 9 years,2012,1241,6015,5770,1226,1390,2884,1643,4098,1819,2559,840,766,1560,483,1520
10 to 14 years,2012,1387,5185,4946,1307,1435,2797,1365,4882,1931,2822,1091,1076,1898,409,1873
15 to 19 years,2012,1296,4494,15427,1347,1545,3013,1643,4219,1903,2658,1135,978,1976,892,1574
20 to 24 years,2012,1040,3941,23435,1367,1501,2797,1466,3254,1511,1706,855,799,1586,525,1710
25 to 29 years,2012,931,5393,11305,925,1148,2582,1314,3616,1735,1280,723,864,1404,367,1303
30 to 34 years,2012,1168,5323,8361,1126,1170,2582,1416,4158,1819,1575,914,880,1196,399,1357
35 to 39 years,2012,1296,5047,6477,1226,1589,2884,1264,4098,1791,2461,796,880,1560,546,1737
40 to 44 years,2012,1369,5393,5653,1447,1280,2754,1769,4641,1819,2527,1047,978,1612,493,1900
45 to 49 years,2012,1369,4978,4946,1367,1479,2970,1870,4701,2183,2691,1135,1027,1742,608,1954
50 to 54 years,2012,1350,4494,5299,1427,1655,3056,1769,4158,2155,2691,1194,1141,1924,650,1927
55 to 59 years,2012,1095,3595,4946,1287,1479,2754,1592,3737,1987,2428,973,1271,1742,650,2036
60 to 64 years,2012,1204,3249,4122,1407,1412,2668,1997,3254,1539,1805,1106,1320,1794,997,1900
65 to 69 years,2012,840,2420,3297,1166,1214,2152,1567,2592,1399,1345,752,1108,1534,944,1683
70 to 74 years,2012,639,1590,2355,724,927,1592,1112,1868,980,886,634,929,962,776,1221
75 to 79 years,2012,365,1244,1884,684,706,1248,784,1205,644,525,369,489,728,504,896
80 to 84 years,2012,292,830,1295,362,486,947,430,723,448,427,236,619,676,357,624
85 years and over,2012,201,484,1413,462,375,689,708,663,420,492,147,326,494,493,380
Under 5 years,2013,1118,5245,7013,1254,1232,2634,1572,4301,1683,1861,810,765,1555,411,1480
5 to 9 years,2013,1210,6014,5824,1234,1452,2807,1597,4180,1851,2626,957,765,1399,401,1644
10 to 14 years,2013,1375,5245,4992,1234,1430,2979,1419,4846,2019,2892,943,960,1840,485,1863
15 to 19 years,2013,1283,4546,12956,1294,1408,2979,1572,4119,1823,2626,1090,1009,2073,855,1836
20 to 24 years,2013,1082,4056,25437,1234,1408,2764,1622,3332,1542,1662,884,814,1788,591,1617
25 to 29 years,2013,898,5245,11292,1015,1210,2720,1267,3695,1711,1396,736,830,1399,369,1288
30 to 34 years,2013,1192,5385,8558,1194,1364,2677,1445,3998,1711,1695,869,895,1192,380,1343
35 to 39 years,2013,1210,5315,6538,1075,1452,2764,1166,3877,1879,2327,840,944,1347,517,1644
40 to 44 years,2013,1393,5245,5705,1413,1210,2764,1724,4967,1851,2593,957,911,1684,496,1754
45 to 49 years,2013,1375,4895,5111,1393,1496,2936,1850,4664,2159,2626,1223,960,1840,580,2028
50 to 54 years,2013,1320,4616,5349,1433,1650,2893,1749,4240,2187,2692,1193,1172,1814,686,2000
55 to 59 years,2013,1082,3846,5111,1214,1430,2764,1825,3574,1739,2493,1002,1285,1788,707,2110
60 to 64 years,2013,1247,3357,4398,1453,1430,2677,1749,3453,1851,1861,1002,1302,1788,897,1781
65 to 69 years,2013,972,2448,3328,1194,1166,2332,1698,2726,1486,1429,795,1204,1529,928,1671
70 to 74 years,2013,697,1748,2496,737,1056,1555,1166,1938,1038,997,648,960,1088,823,1343
75 to 79 years,2013,312,1329,1783,637,858,1339,760,1272,645,565,368,472,777,538,1014
80 to 84 years,2013,312,839,1308,438,462,864,456,666,505,432,236,602,648,327,630
85 years and over,2013,220,559,1426,458,330,734,710,727,365,499,177,407,363,538,356
Under 5 years,2014,989,5174,7061,1201,1191,2557,1499,4143,1660,1925,779,683,1364,459,1380
5 to 9 years,2014,1227,6024,5745,1260,1477,2947,1728,4143,1745,2904,1014,943,1390,341,1821
10 to 14 years,2014,1392,5457,5266,1182,1455,2904,1347,4996,2026,2668,882,765,2008,534,1628
15 to 19 years,2014,1319,4678,13763,1221,1323,2904,1474,4082,1829,2566,999,992,1879,907,1738
20 to 24 years,2014,1117,4111,24056,1241,1389,2774,1626,3412,1632,1722,720,846,2034,651,1711
25 to 29 years,2014,879,5174,11370,1044,1279,2514,1321,3595,1717,1385,852,797,1287,384,1407
30 to 34 years,2014,1154,5457,8737,1221,1345,2687,1448,4021,1745,1756,896,846,1210,235,1325
35 to 39 years,2014,1191,5457,6223,1024,1477,2947,1194,3838,1829,2330,985,927,1261,512,1600
40 to 44 years,2014,1429,5032,6343,1339,1191,2731,1651,5118,1745,2566,911,1009,1776,555,1683
45 to 49 years,2014,1392,4961,5146,1359,1455,2861,1855,4691,2167,2735,1117,927,1725,576,1904
50 to 54 years,2014,1264,4607,5266,1457,1610,2947,1778,4143,2167,2735,1146,1139,1750,683,2097
55 to 59 years,2014,1136,3756,5146,1201,1411,2644,1855,3656,1773,2330,1102,1236,1879,704,2401
60 to 64 years,2014,1154,3544,4668,1477,1455,2731,1728,3412,1970,2127,926,1334,1673,875,1656
65 to 69 years,2014,934,2693,3590,1300,1301,2384,1601,2681,1660,1520,926,1334,1750,950,1738
70 to 74 years,2014,879,1914,2513,729,970,1647,1296,2193,957,1047,558,943,1004,832,1435
75 to 79 years,2014,440,1347,2035,591,860,1517,788,1401,647,608,441,569,669,555,1021
80 to 84 years,2014,275,992,1197,473,463,867,610,792,535,338,235,618,618,437,690
85 years and over,2014,147,496,1556,433,397,693,635,609,338,574,220,374,412,501,331
Under 5 years,2015,990,5041,6892,1211,1282,2612,1479,4115,1637,1789,823,732,1281,464,1306
5 to 9 years,2015,1302,6049,5683,1270,1304,2873,1504,4422,1835,2924,999,830,1409,335,1834
10 to 14 years,2015,1247,5545,5441,1094,1459,2916,1581,4914,1892,2821,867,748,1998,475,1695
15 to 19 years,2015,1247,4753,14267,1192,1437,2873,1479,3992,1807,2649,867,976,1819,864,1779
20 to 24 years,2015,1155,4177,23576,1231,1526,2873,1657,3378,1779,1926,617,911,1947,756,1806
25 to 29 years,2015,935,5113,11244,1075,1260,2612,1351,3562,1609,1342,999,781,1332,400,1362
30 to 34 years,2015,1045,5473,8342,1153,1260,2568,1453,3931,1835,1720,852,846,1332,356,1334
35 to 39 years,2015,1100,5401,6771,1075,1327,3047,1351,3747,1581,2167,925,813,1230,486,1529
40 to 44 years,2015,1394,5185,6529,1270,1260,2699,1479,5282,1948,2649,999,1008,1691,421,1612
45 to 49 years,2015,1394,4969,5199,1231,1548,2786,1708,4729,2061,2752,1087,943,1793,562,1890
50 to 54 years,2015,1284,4825,5320,1446,1526,2960,1785,4177,2174,2649,1102,1155,1717,702,2084
55 to 59 years,2015,1155,4105,5441,1231,1437,2655,1912,3869,1609,2408,1146,1236,1973,702,2362
60 to 64 years,2015,1265,3529,4836,1465,1415,2655,1683,3378,2089,2133,940,1285,1563,842,1695
65 to 69 years,2015,990,2736,3869,1309,1415,2438,1581,2825,1722,1582,881,1448,1665,983,1862
70 to 74 years,2015,953,2160,2660,742,973,1872,1428,2273,1045,1238,617,927,1127,875,1473
75 to 79 years,2015,458,1440,1814,645,840,1480,739,1474,678,757,470,683,743,594,1195
80 to 84 years,2015,275,936,1330,527,486,871,663,737,480,344,279,455,564,400,528
85 years and over,2015,165,576,1572,371,354,827,663,614,452,516,235,455,436,572,417
Under 5 years,2016,972,5354,6834,1183,1331,2623,1429,4101,1730,1894,840,685,1330,373,1323
5 to 9 years,2016,1265,5794,5858,1144,1376,2667,1633,4722,1929,2771,973,832,1433,340,1745
10 to 14 years,2016,1265,5647,5614,1202,1353,3061,1455,4536,1758,2911,914,750,1970,461,1717
15 to 19 years,2016,1192,4694,14156,1144,1420,2886,1378,4039,1702,2771,855,946,1740,878,1885
20 to 24 years,2016,1118,4400,23187,1241,1553,3148,1684,3417,1844,1789,708,913,2021,834,1717
25 to 29 years,2016,935,5280,11349,1086,1309,2449,1378,3666,1532,1438,899,799,1356,428,1463
30 to 34 years,2016,1100,5647,8787,1067,1265,2492,1480,3914,1787,1789,885,832,1330,351,1351
35 to 39 years,2016,1063,5500,7078,1008,1353,2798,1327,3914,1702,2245,958,799,1279,450,1379
40 to 44 years,2016,1357,5060,6224,1280,1176,2798,1608,5157,1872,2700,988,1044,1535,428,1660
45 to 49 years,2016,1339,4987,5248,1241,1531,2886,1506,4536,2014,2736,1032,897,1740,560,1970
50 to 54 years,2016,1302,4914,5370,1416,1464,2930,1837,4349,2212,2595,1135,1158,1689,691,2167
55 to 59 years,2016,1174,4254,5614,1299,1420,2623,1863,3914,1645,2420,1091,1240,1996,757,2364
60 to 64 years,2016,1247,3740,5004,1396,1398,2667,1735,3479,2156,2280,914,1240,1509,790,1745
65 to 69 years,2016,1027,2714,4149,1280,1509,2492,1786,2982,1645,1648,958,1517,1714,1032,2082
70 to 74 years,2016,1008,2420,2807,834,1021,2011,1276,2423,1220,1368,575,995,1254,911,1379
75 to 79 years,2016,477,1540,1953,659,754,1399,868,1615,652,877,501,750,870,779,1097
80 to 84 years,2016,312,880,1342,504,555,1093,663,808,482,351,310,489,486,406,591
85 years and over,2016,147,587,1586,388,422,743,587,559,482,491,221,408,333,505,478
Under 5 years,2017,940,5423,6839,1154,1368,2576,1397,4137,1684,1887,800,712,1442,408,1264
5 to 9 years,2017,1284,5879,5844,1094,1350,2636,1613,4810,1929,2818,928,843,1584,268,1830
10 to 14 years,2017,1219,5708,5810,1210,1343,3101,1462,4584,1832,3046,909,704,1697,542,1606
15 to 19 years,2017,1220,4883,14093,1129,1486,2951,1369,4129,1703,2877,849,880,1817,862,2043
20 to 24 years,2017,1090,4394,22792,1232,1527,3116,1621,3223,1816,1849,711,913,1889,960,1700
25 to 29 years,2017,1005,5384,11616,1180,1343,2519,1441,4080,1486,1394,908,820,1343,419,1473
30 to 34 years,2017,1098,5738,8839,1001,1267,2511,1508,4006,1751,1848,795,808,1342,350,1334
35 to 39 years,2017,1237,5089,7390,980,1343,2784,1396,4199,1737,2215,941,694,1043,450,1499
40 to 44 years,2017,1131,5663,6246,1252,1130,2662,1523,5159,1952,2905,1096,1155,1640,400,1498
45 to 49 years,2017,1334,5069,5637,1204,1534,2906,1466,4501,2034,2701,1112,941,1802,539,1986
50 to 54 years,2017,1329,4945,5291,1414,1497,2903,1835,4361,2172,2627,1028,1129,1728,642,2176
55 to 59 years,2017,1269,4470,5812,1346,1449,2548,1889,3938,1783,2203,1136,1191,1971,767,2547
60 to 64 years,2017,1177,3822,5124,1375,1442,2777,1766,3607,2141,2511,841,1296,1535,810,1654
65 to 69 years,2017,1096,2845,4355,1208,1400,2588,1727,3365,1561,1712,916,1550,1503,1076,1992
70 to 74 years,2017,952,2610,2927,912,1139,2067,1292,2321,1290,1555,679,1039,1495,972,1580
75 to 79 years,2017,517,1622,2124,762,796,1422,939,1950,718,874,528,772,807,891,1164
80 to 84 years,2017,272,972,1207,458,465,1093,784,864,518,481,261,401,479,351,606
85 years and over,2017,193,583,1608,377,449,718,507,617,493,469,216,506,508,466,557
Under 5 years,2018,970,5413,6777,1120,1367,2654,1396,4262,1688,2008,790,701,1484,392,1257
5 to 9 years,2018,1234,5946,5787,1136,1259,2615,1664,4903,2056,2764,941,888,1632,345,1764
10 to 14 years,2018,1204,5753,6019,1301,1394,3009,1423,4782,1767,3139,869,639,1556,452,1577
15 to 19 years,2018,1247,5045,14042,1020,1609,3139,1444,4275,1705,3005,902,835,1901,879,2062
20 to 24 years,2018,1034,4445,22484,1106,1520,3246,1316,3300,1839,1917,693,843,1818,1016,1754
25 to 29 years,2018,1058,5582,11745,1234,1382,2422,1586,4130,1621,1458,991,876,1431,471,1544
30 to 34 years,2018,1057,5767,8931,1071,1211,2408,1458,4184,1725,1884,731,792,1385,354,1368
35 to 39 years,2018,1200,5447,7510,962,1273,2928,1441,4449,1612,2100,1122,680,1125,430,1370
40 to 44 years,2018,1211,5566,6412,1191,1211,2638,1466,4899,2015,3026,926,1167,1478,385,1653
45 to 49 years,2018,1332,5177,5678,1178,1520,2959,1553,4756,2056,2869,1077,990,1856,528,1997
50 to 54 years,2018,1373,5038,5357,1348,1503,2796,1845,4576,2129,2670,1020,1100,1624,618,2189
55 to 59 years,2018,1432,4749,5621,1403,1613,2527,1872,4097,1967,2305,1288,1179,1942,934,2390
60 to 64 years,2018,1072,3772,5432,1352,1287,2881,1711,3667,2160,2515,764,1339,1552,729,1788
65 to 69 years,2018,1115,3192,4600,1112,1417,2649,1843,3363,1514,1825,935,1534,1562,1039,1911
70 to 74 years,2018,894,2670,3050,1045,1191,2120,1316,2469,1328,1541,674,1101,1544,1080,1838
75 to 79 years,2018,549,1652,2321,815,763,1442,949,1920,805,891,567,892,880,934,1215
80 to 84 years,2018,313,969,1322,409,569,1170,882,1031,455,558,305,481,347,350,630
85 years and over,2018,215,704,1514,409,425,686,466,692,458,542,189,420,559,481,621
Under 5 years,2019,1010,5461,6706,1143,1377,2606,1369,4449,1690,2046,860,734,1697,386,1286
5 to 9 years,2019,1115,5960,5950,1053,1184,2479,1496,5032,2254,2720,1067,792,1577,357,1560
10 to 14 years,2019,1331,5888,6186,1300,1563,3149,1632,4810,1716,3417,906,706,1394,412,1729
15 to 19 years,2019,1276,5173,14074,1158,1556,3091,1382,4439,1597,2971,935,826,1846,925,2116
20 to 24 years,2019,1018,4590,22346,1139,1581,3017,1253,3298,1814,2023,675,892,1809,1053,1832
25 to 29 years,2019,1087,5743,11869,1133,1429,2806,1656,4519,1701,1499,866,920,1582,471,1599
30 to 34 years,2019,1108,5882,9094,1056,1202,2433,1452,4386,1751,2038,741,789,1421,411,1423
35 to 39 years,2019,1172,5495,7776,988,1188,2849,1540,4690,1694,2095,1017,781,1028,413,1488
40 to 44 years,2019,1195,5685,6396,1108,1227,2597,1404,4628,2007,3149,897,974,1482,372,1575
45 to 49 years,2019,1322,5365,5819,1148,1528,3013,1525,4979,2075,2889,1114,1053,1832,532,2109
50 to 54 years,2019,1422,5170,5353,1307,1530,2783,1790,4801,1973,2646,1020,1066,1590,602,2004
55 to 59 years,2019,1378,4973,5777,1411,1686,2802,1761,4128,2090,2298,1208,1106,1901,877,2461
60 to 64 years,2019,1195,3861,5479,1338,1327,2756,1885,3947,1991,2627,807,1435,1510,810,1802
65 to 69 years,2019,1176,3321,4577,1048,1216,2764,1818,3637,1662,2032,943,1468,1575,1146,1964
70 to 74 years,2019,768,2981,3473,1137,1420,2069,1391,2399,1359,1545,660,1233,1667,1037,1890
75 to 79 years,2019,615,1626,2625,819,740,1423,1201,1945,875,977,615,922,1068,979,1412
80 to 84 years,2019,301,1024,1381,428,568,1391,660,979,471,678,401,489,282,320,610
85 years and over,2019,219,793,1295,452,444,598,558,819,498,482,199,459,489,514,629
Under 5 years,2020,1030,5520,6519,1121,1273,2737,1276,4548,1687,2089,822,649,1684,392,1238
5 to 9 years,2020,1081,5896,5329,980,1311,2398,1751,4739,2063,3264,1049,722,1465,382,1395
10 to 14 years,2020,1351,6180,6925,1346,1645,3281,1566,5474,1999,3037,900,793,1497,408,1747
15 to 19 years,2020,1239,5225,13886,1138,1468,3185,1115,4635,1610,3091,1083,783,1829,880,2056
20 to 24 years,2020,1050,4837,22237,1074,1709,3201,1261,3429,1839,2002,723,903,1839,1084,1831
25 to 29 years,2020,1089,5928,11833,1105,1397,2677,1810,4555,1841,1546,809,904,1581,442,1673
30 to 34 years,2020,1112,6018,9124,1070,1232,2595,1553,4869,1647,1880,730,1005,1420,482,1443
35 to 39 years,2020,1206,5291,7988,1028,1032,2936,1392,4676,1993,2604,973,804,1266,387,1564
40 to 44 years,2020,1166,6282,6327,1042,1372,2460,1383,5107,1749,2826,879,899,1434,398,1469
45 to 49 years,2020,1318,5458,5996,1094,1377,2972,1565,4907,2154,3017,1040,989,1718,548,2362
50 to 54 years,2020,1474,5202,5471,1490,1691,2743,1758,4915,1922,2785,1080,1092,1539,620,1929
55 to 59 years,2020,1500,4995,5755,1266,1777,2678,1696,4071,2454,2606,1283,1177,1769,714,2625
60 to 64 years,2020,1119,4299,5679,1443,1361,2981,1968,4394,1713,2543,959,1391,1675,1035,1840
65 to 69 years,2020,943,3935,4619,1083,1196,2943,1889,3656,1757,1998,911,1354,1860,1109,2008
70 to 74 years,2020,1016,2672,3788,1181,1368,1995,1556,2488,1273,1665,668,1447,1450,1101,2027
75 to 79 years,2020,642,1665,2762,845,687,1384,1279,2324,1021,1070,507,858,975,1043,1499
80 to 84 years,2020,336,956,1305,419,582,1158,705,954,469,676,448,580,288,352,803
85 years and over,2020,228,935,1409,439,537,880,458,726,433,495,176,509,645,438,453
Under 5 years,2021,959,5417,6383,1130,1221,2711,1245,4658,1716,2084,760,746,1686,401,1346
5 to 9 years,2021,1101,6128,5791,986,1468,2540,1761,4674,1769,3429,1003,684,1455,451,1202
10 to 14 years,2021,1196,6123,6657,1399,1588,3225,1561,6206,2310,3092,854,842,1700,415,1914
15 to 19 years,2021,1215,5391,14747,1108,1464,3376,1258,4951,1716,3489,1080,847,1738,860,1669
20 to 24 years,2021,1035,4910,21573,1045,1731,3018,1157,3292,1800,2276,676,897,1913,891,2033
25 to 29 years,2021,1061,5814,11514,1132,1409,2774,1508,4632,1823,1517,887,887,1738,738,1378
30 to 34 years,2021,983,6009,9210,1164,1233,2778,1549,5507,1793,1769,738,839,1507,538,1347
35 to 39 years,2021,1204,5307,7727,1001,1214,3037,1563,4968,1932,2707,1158,727,1304,397,1466
40 to 44 years,2021,1024,6465,6816,1114,1278,2524,1337,5153,1872,3109,648,844,1491,450,1347
45 to 49 years,2021,1263,5564,6258,1040,1367,2969,1712,5306,2068,3171,994,1068,1619,559,1858
50 to 54 years,2021,1432,5233,5563,1516,1671,2673,1661,5054,1886,2859,1092,972,1635,635,1847
55 to 59 years,2021,1398,5069,5768,1206,1776,2866,1758,4179,2518,2707,1302,1306,1714,675,2319
60 to 64 years,2021,1158,4488,5944,1630,1497,2921,1899,4742,1584,2495,905,1345,1918,1150,1828
65 to 69 years,2021,898,3932,4809,1233,1155,2930,1846,3765,1906,2111,802,1305,1944,1146,1963
70 to 74 years,2021,996,2736,3989,1110,1363,2090,1551,2596,1259,1910,812,1494,1389,1189,1886
75 to 79 years,2021,627,1603,2790,800,833,1355,1311,2514,1021,968,485,846,965,961,1245
80 to 84 years,2021,281,967,1304,428,476,1059,713,847,505,645,413,584,327,381,742
85 years and over,2021,230,982,1352,411,512,921,418,795,428,668,170,498,598,463,496
Under 5 years,2022,911,5407,6259,1037,1200,2553,1263,4760,1889,2023,771,732,1654,409,1389
5 to 9 years,2022,1118,5913,5516,1125,1364,2490,1910,4739,1809,3334,1050,613,1566,571,1247
10 to 14 years,2022,1130,6373,6631,1383,1708,3243,1428,6454,2161,3343,720,817,1577,294,1742
15 to 19 years,2022,1168,5716,13233,1111,1454,3545,1277,5234,1960,3374,1128,742,1705,877,1748
20 to 24 years,2022,1117,5264,23960,993,1797,3186,1156,3825,1757,2429,769,853,1911,841,2117
25 to 29 years,2022,1148,5992,11233,1187,1310,2944,1583,4656,1932,1509,916,890,1590,481,1407
30 to 34 years,2022,1039,6172,9134,1111,1384,2910,1474,5764,1921,1852,807,1041,1506,541,1355
35 to 39 years,2022,1062,5713,7393,952,1246,2835,1519,5484,1697,2522,1005,965,1348,434,1519
40 to 44 years,2022,1121,6448,7300,1229,1294,2507,1429,5309,1918,3257,788,752,1507,430,1435
45 to 49 years,2022,1161,5567,5960,1151,1367,2967,1671,5352,2079,3231,1013,1098,1544,577,1749
50 to 54 years,2022,1507,5431,5708,1476,1752,2772,1842,5072,1830,3253,969,1017,1659,657,1813
55 to 59 years,2022,1570,4942,5734,1113,1703,2803,1760,4530,2421,2785,1215,1167,1574,703,2290
60 to 64 years,2022,1222,4794,5978,1625,1571,2903,1945,4728,1640,2563,1022,1441,1993,1277,1908
65 to 69 years,2022,874,4141,4781,1143,1210,2847,1808,4041,2070,2245,924,1282,1942,1154,1880
70 to 74 years,2022,1036,2850,4248,1191,1316,2241,1530,2682,1274,1740,744,1536,1306,1329,1935
75 to 79 years,2022,675,1681,3089,805,847,1441,1440,2524,1049,1084,476,875,1088,998,1591
80 to 84 years,2022,303,1012,1366,475,456,1165,711,1053,467,741,424,586,572,488,685
85 years and over,2022,219,983,1341,463,501,974,364,826,504,693,233,508,690,485,355
